ID,sexe,ogm,foie
1,male,0,16.1430787761
2,femelle,0,16.1824473114
3,femelle,0,14.9720623226
4,male,0,16.3734647434
5,femelle,0,15.4152794269
6,femelle,0,15.765330666
7,male,0,15.7590533582
8,male,0,16.7883656579
9,femelle,0,15.8143485872
10,femelle,0,16.7688789784
11,male,0,14.8813278084
12,male,0,15.9327948621
13,male,0,15.5454545813
14,femelle,0,16.3506194492
15,femelle,0,16.3907865529
16,femelle,0,16.1144136788
17,male,0,15.8568644328
18,femelle,0,15.7860850271
19,femelle,0,16.364788501
20,male,0,16.4150526212
21,male,0,16.3920995175
22,male,0,16.0469112583
23,femelle,0,17.0213590835
24,femelle,0,16.027652325
25,male,0,16.1670939453
26,femelle,0,15.6479170769
27,femelle,0,16.8126413853
28,male,0,16.0599280852
29,male,0,16.0933413679
30,femelle,0,15.8626108758
31,male,0,15.2468935735
32,male,0,16.3273995339
33,femelle,0,15.816978904
34,male,0,16.1462103693
35,femelle,0,18.0353442462
36,male,0,15.7031271027
37,male,0,15.9513449023
38,male,0,16.569473907
39,male,0,16.1578799275
40,femelle,0,17.3498705671
41,femelle,0,16.0473553407
42,femelle,0,16.2227972498
43,femelle,0,15.5370512204
44,femelle,0,16.0629063369
45,male,0,16.1310024659
46,male,0,15.9774261827
47,male,0,15.6933433677
48,femelle,0,17.2883807351
49,male,0,16.9758529279
50,femelle,0,15.7654108731
51,femelle,0,15.7787771182
52,femelle,0,16.9274835347
53,male,0,14.5084578937
54,femelle,0,14.6067256308
55,male,0,17.3097901996
56,male,0,15.21212399
57,femelle,0,17.5020303206
58,male,0,16.6337176474
59,femelle,0,15.0073113092
60,femelle,0,16.4931270844
61,male,11,16.9713782326
62,male,11,16.0965906378
63,femelle,11,15.7548672439
64,femelle,11,15.6816398436
65,male,11,16.9174837119
66,male,11,16.8266708992
67,male,11,16.6849999973
68,male,11,16.3969523398
69,femelle,11,14.5205948714
70,male,11,15.7984208454
71,femelle,22,14.5958256567
72,male,22,14.7932547616
73,male,22,15.1804682384
74,male,22,16.5551008115
75,femelle,22,17.7798293613
76,femelle,22,17.176569435
77,male,22,16.0997231636
78,femelle,22,17.2995715243
79,femelle,22,17.3683411642
80,femelle,22,16.2813261549
81,femelle,33,15.2952529429
82,femelle,33,16.6107007736
83,male,33,16.7243368196
84,male,33,17.1493308691
85,femelle,33,17.042763095
86,femelle,33,16.6429143891
87,male,33,17.1516869146
88,male,33,17.4044051751
89,male,33,17.0923059125
90,male,33,16.5781865687
